x,y,f
0.430730093,0.911513013,0.142649753
-0.864630204,-1.211494636,0.108894287
1.194907566,0.240253487,0.076084058
-0.254234147,0.408238882,0.154400339
0.574101294,0.734356275,0.17276845
-0.750738744,-0.502092421,0.170947927
-0.919024601,-0.807101068,0.145229874
0.199969511,-0.286089006,0.184552609
1.315102529,0.442251812,0.074553118
0.418300398,0.082333654,0.198263421
-2.377140506,-1.688775238,0.013447906
-0.384881088,-0.395901658,0.207498409
-0.279924222,-0.53272376,0.194863934
-1.148611613,-0.403050613,0.098478927
0.935592296,0.916168739,0.137447002
0.483726204,-0.501779598,0.097566346
0.783216122,1.387303183,0.083043803
-0.514851585,1.391131881,0.008640692
0.910870178,0.286051772,0.131097232
-0.858254184,-1.030668268,0.131295036
-0.105220767,0.276262309,0.199049534
0.839143948,0.23033658,0.13911064
0.631312461,1.638835574,0.0442557
0.821195541,2.0814175,0.016684918
-0.18037167,-0.205040098,0.22185483
-0.662368283,-0.191180235,0.168175313
2.136383192,1.967387422,0.018924747
0.352133107,-0.230804739,0.168495089
-1.080754908,-0.199454427,0.090945347
-0.883589704,0.11791843,0.087126428
-0.913866095,0.142619408,0.078872005
-0.060424875,-1.077786217,0.07640108
1.65289603,2.264232821,0.017447847
0.288801526,0.702861924,0.169309065
-0.04116875,0.641989446,0.143469892
0.559395468,-0.317398891,0.115340933
-0.663382764,0.347133937,0.092075758
1.83113739,1.693760482,0.036367445
0.50101597,0.827492841,0.159804746
0.813276483,0.825537143,0.153234101
0.173643399,0.762884836,0.147609964
-0.20400577,-0.454841433,0.201583866
0.441761298,-0.502090554,0.104570228
-0.028222398,-0.168558857,0.221734128
1.281470141,0.943747419,0.099701149
0.603762486,-0.361922747,0.100046474
0.128331315,0.526220017,0.185705477
-0.759617513,-1.320224027,0.091801901
-0.300228503,-0.299005328,0.215252025
0.984536429,0.666952584,0.139546151
-0.304090375,-0.367458102,0.211643853
-0.763307611,-0.61954388,0.168523216
-0.711791503,-0.543217823,0.17584123
0.404603381,0.916298571,0.140055753
0.353521391,-0.730588271,0.080041993
1.369727989,0.144013272,0.044018776
-0.37559162,-0.910213384,0.139012098
-1.050555558,-1.384440722,0.086632381
-2.367772388,-1.408802588,0.012716712
0.604127338,1.096590125,0.120451328
-0.618212655,-1.701265056,0.037328818
-1.762400352,-2.529381784,0.009242464
0.368644939,0.393929255,0.208257874
-0.144054132,-0.093133517,0.224477172
-0.846413078,0.807494149,0.021070665
-1.055568689,-0.796139309,0.129687917
-0.568782838,0.766412278,0.047939486
1.210421737,0.694564604,0.10597604
-0.266279858,0.459005332,0.14286058
0.139837426,0.018988527,0.223156013
-0.991527691,-0.183651507,0.105177597
-0.315088462,-0.327615847,0.213533074
2.107294829,1.812629188,0.022314579
-0.236375179,0.255906749,0.183767769
0.064231068,0.891227353,0.109601532
-1.369096608,-0.336102186,0.05871866
-1.009981344,-1.580244495,0.064207845
-0.337767574,1.480684786,0.01060216
-1.247210253,-1.311090908,0.086926915
0.8011805,1.070223083,0.127741802
-0.821822245,-1.066586677,0.127933611
-1.967551507,-2.174552905,0.01784822
-0.011417118,-0.921170928,0.097349203
1.035400921,0.926981818,0.127964042
0.265962088,1.599298878,0.029135248
0.258030688,-0.755968877,0.089558084
1.113657898,0.957924836,0.118696944
0.834896859,0.155888561,0.131684763
-1.474603049,-0.543607594,0.058944716
1.164634767,-1.085359245,0.002789215
-2.022494771,-1.396239648,0.02928329
0.293148858,0.495873641,0.199864768
-0.49295408,-1.810630534,0.023131731
-1.016724149,0.005248181,0.078854777
-0.547536625,0.120086909,0.14996213
0.168181146,-0.009765183,0.219877467
-0.133115268,-0.157410283,0.223945755
1.021564891,0.515267747,0.128601004
-0.357280095,-0.011089406,0.200401028
-0.107438552,-0.147101182,0.224396376
-0.119017529,0.043905451,0.22148598
0.945311338,0.446960835,0.137754824
-0.891637276,-0.674987275,0.152187234
-1.485420991,-0.5343308,0.056987882
0.523541523,-0.154979998,0.149080093
-1.228678519,-1.59903804,0.062651571
1.501690117,2.090204663,0.025523247
-0.629104187,0.171943105,0.126005633
0.631844324,1.498812667,0.060854201
-0.922635532,-1.17833055,0.112499259
0.441274267,1.863889286,0.017999595
-0.793032027,-0.341490912,0.157463449
-0.903855619,-0.09513993,0.111096761
1.128736767,-0.480119677,0.022519008
2.389282707,0.801590172,0.00574263
-0.058005322,-0.374687879,0.202307343
0.732341884,0.6838912,0.168906424
1.790568475,-0.731135763,0.000768406
0.915121071,0.66825046,0.149193033
-0.727775699,-0.458273109,0.173426367
-1.321969534,-2.410432128,0.010602001
-0.730660653,0.035437625,0.126956784
-1.947888302,-0.681541195,0.020526634
-1.019435444,-0.017982335,0.081118664
-1.309340877,-1.544231655,0.06584898
0.980313464,0.614943727,0.139310258
0.506188944,0.929678357,0.143655694
-0.992487402,-1.373468639,0.08830748
1.108232441,1.603433634,0.062651401
-2.279851445,-2.273135597,0.010994974
1.318177734,3.074405994,0.000930299
-0.814681963,-1.182351608,0.112674337
-0.43997269,-0.827332238,0.157495661
1.498415905,2.022867014,0.029220282
0.516012753,0.908368421,0.147566741
-1.220022111,-1.719955045,0.051681143
-0.230881567,0.34555808,0.169640278
-0.207370195,-0.125033206,0.221898182
-1.855725224,-0.371528463,0.016222725
0.327031062,0.702727284,0.171880776
-0.747212971,-0.760266961,0.162761058
0.245285336,-0.308054645,0.173763453
-1.067514279,-1.395341072,0.085219721
0.270565348,0.199859053,0.218674821
1.810023869,1.201678867,0.043745672
-0.324875167,-0.927464681,0.13160713
1.461174631,1.719606269,0.048860954
-0.895169943,-0.661455095,0.151865556
1.689785954,1.188317434,0.054397555
1.028719856,-0.559213741,0.024574324
0.237610649,0.524187189,0.194059659
-0.778164209,-1.478087922,0.070484731
-0.712882909,0.624004944,0.047969236
-0.428202544,-0.314228351,0.206949515
-0.089233221,-0.669675765,0.155630355
-0.504908331,-0.765849768,0.168900687
-0.35598754,-0.928567496,0.134091529
-0.517482737,-0.338763216,0.198233592
0.44959873,0.032475127,0.188513306
0.100710108,0.706731379,0.149908006
0.618774809,1.622604694,0.045394352
-1.334896173,-1.008662852,0.092745494
-0.353761737,0.711269605,0.083118391
0.87186417,1.112885295,0.121341417
-1.076841541,-1.251173001,0.100134272
0.30964642,0.541804253,0.194721235
0.613864711,0.957453942,0.14276287
0.132969782,-0.478399602,0.161118079
-0.160819202,0.472485657,0.15785238
1.991399103,0.763411772,0.020211843
-0.580472753,-1.289143425,0.088024177
-0.691863976,0.204653638,0.109005915
1.143484988,-0.307877689,0.032868019
1.17366991,0.288996643,0.084100498
-0.744863877,-0.076994999,0.139512317
0.347396377,0.371277031,0.21025726
1.196622618,0.788598129,0.110407563
-1.820643396,-1.870206211,0.030972219
-0.73254616,-0.203865746,0.156556287
-0.718616238,-1.426250693,0.075004321
0.512452515,1.81398925,0.023628987
1.458085136,1.577294094,0.058359369
-0.964288898,-0.159994755,0.107528371
0.226619687,0.913540514,0.124529892
-0.297723789,-0.800941929,0.152631492
-0.47596879,-1.083313528,0.115447391
0.777137552,-0.281812872,0.082625968
2.109119816,1.398692441,0.024268854
0.318319079,-0.018289908,0.202891869
-0.14006405,-0.268832304,0.218202756
-0.778897948,-0.381193835,0.162445507
-0.115887346,0.53340592,0.153327627
-0.578878456,-0.008607817,0.162609403
-0.156348553,-0.168691771,0.223337051
0.871134659,0.263210843,0.136364439
1.020752518,1.341440145,0.091851443
-1.394485385,-1.349779053,0.075406797
-1.671578987,-0.817866394,0.048728324
-0.659294409,-0.722857458,0.171023302
-0.08385367,1.338328664,0.031109403
-0.325869105,-0.238395867,0.215100397
-0.856370444,0.611692178,0.034582877
-0.117984435,1.771252141,0.006853223
0.514196104,0.312689331,0.198171987
-0.966145178,-0.212759728,0.11309976
2.360385183,0.993671763,0.008663232
0.231071825,-1.118861831,0.041520347
-0.507684588,-0.058257767,0.181638611
0.243347629,-0.440015109,0.15034653
0.613835777,0.241039537,0.180694983
-0.183936898,0.785365905,0.095133319
0.588771435,0.0405202,0.164896519
-0.784836441,-0.777206822,0.158844584
-0.53940612,0.502701724,0.08829558
-1.235011098,-0.922543181,0.105608718
-0.03077833,-0.123035438,0.224391602
0.107611729,-0.250231937,0.202357739
-0.079141269,-0.71038294,0.146510017
-1.928980695,-1.018461928,0.031050815
1.390860033,0.21983888,0.04719335
1.852706724,1.158358061,0.03971116
0.448294511,0.089059409,0.194412029
-1.668648922,-1.381068778,0.054292413
0.611650263,1.270104562,0.092814038
0.780707155,1.015369489,0.1350157
-1.894945698,-1.036452053,0.034101554
1.756302139,1.40098936,0.047421023
0.599152588,1.194451072,0.104238918
0.426199679,-0.188757399,0.161985373
-0.586655639,-0.158060285,0.17834061
2.082399783,1.109492393,0.022520516
0.033791474,-1.732257645,0.009911977
0.652252199,0.564630823,0.181518538
-0.672813108,-1.378503489,0.079618758
-0.676897772,0.184231664,0.114967801
0.456808937,0.892055662,0.14752896
-1.846808915,-1.26280276,0.041103472
0.128471313,0.599446801,0.17315557
-0.869451308,-0.838199656,0.148059418
-0.30299907,-0.162757998,0.21604401
-1.472858154,-1.409415063,0.067205692
0.632697832,1.27488094,0.093194925
1.703376124,2.70802062,0.00550721
0.164526807,0.810042248,0.137496703
-1.116201469,-0.858348763,0.121171925
-0.448941847,-0.970233707,0.133501393
2.798799916,1.365340106,0.003026703
-0.85452378,-0.320261539,0.144717156
0.044645463,-0.351080291,0.195292585
-0.194308749,0.007837496,0.217819672
-0.544332726,1.594611397,0.003629127
0.470735471,0.359436699,0.202928052
1.073490216,0.469487713,0.116712903
-1.057409624,-0.987370033,0.122668952
0.359866691,0.098269314,0.207296369
-0.505159538,-1.395974084,0.067167326
-0.292274852,-1.024775929,0.11048512
-0.200388467,-1.786744383,0.014320403
-1.021555772,-0.941833532,0.128491439
0.71753572,1.626293478,0.049637673
0.548985185,1.572990926,0.04727207
0.760983297,1.087232524,0.125589993
0.812850804,1.076617817,0.126790068
0.316440137,-0.035492729,0.201366479
-0.114459398,-0.448074698,0.196636183
1.433590474,0.458959115,0.058916546
-0.343094934,0.145435978,0.183317544
-0.711631563,-1.165812117,0.113340306
0.992825982,1.068273284,0.121391663
-0.061563616,0.33938764,0.195063149
0.600172924,1.162593312,0.109482285
1.536168887,1.092082017,0.06970897
-1.484084962,-0.941573453,0.07440147
-2.023983117,-0.711343737,0.017031519
0.384215675,0.590348858,0.190309711
-0.346935686,-0.336356659,0.211869938
0.651040429,0.036371857,0.152482635
-0.104356913,-0.176497572,0.223230011
1.412802776,0.734391969,0.077577094
1.203834354,0.591832615,0.102318141
1.243154234,1.466748794,0.074334094
0.996701201,0.854499492,0.13513897
0.218057713,-0.080521586,0.209356405
0.19726722,-0.381797427,0.168678348
0.34992596,0.631271762,0.183995187
0.893534479,0.374962072,0.141981857
0.552422993,0.027454501,0.169991409
0.549059672,0.451277408,0.194382063
0.500403631,-0.334294654,0.123346656
0.583412066,0.63380631,0.182308755
1.428008576,0.290476521,0.047895215
0.166360694,-0.437772571,0.163439728
0.027111276,-1.694199918,0.011526962
1.270288168,0.938547125,0.101115353
0.185306415,0.55988547,0.185170693
-0.155392396,0.814943795,0.09395696
-1.01225194,0.041411168,0.075356506
-0.113977576,0.123756967,0.215968394
0.214397283,-0.066345836,0.211151392
1.615978636,1.829193283,0.038540733
-0.123404344,0.159967561,0.211514268
0.242896586,1.254181692,0.067263585
0.730659912,-0.160862623,0.10846358
0.100639766,1.062462657,0.083355669
-0.070689742,-0.832815876,0.121571185
0.561214288,-0.813333425,0.043542238
-0.240794489,1.297213874,0.024692576
-1.432325794,-0.831278358,0.078436098
0.368731288,0.825396723,0.153681831
0.006595626,-0.137602708,0.222221032
-1.44048179,-1.496362183,0.064211063
-0.250480173,0.365373467,0.162853658
1.377608357,1.273041419,0.080549934
0.178886748,0.640133229,0.170970606
1.632069712,1.615784676,0.048608802
-1.526053242,-0.657516575,0.058720295
0.804058572,0.060559552,0.125826166
0.77898696,1.417558756,0.078692536
1.394528164,0.683449534,0.077831317
-0.644348938,-0.621703357,0.179424737
-1.458668336,-1.024597701,0.078271007
1.408617975,0.931816677,0.083677091
0.356613752,-0.727459092,0.080101947
1.386047421,1.791454599,0.045027312
-0.743128478,-0.605481603,0.171096044
1.496030342,2.054949545,0.027433364
-0.540254414,-0.501637506,0.193338906
1.153344113,1.382545415,0.084745187
0.995448904,1.111805402,0.117227337
-0.198623397,0.598331264,0.127637699
0.124487665,-0.218725598,0.204510635
-0.387449045,-0.394274586,0.207467365
1.141230246,-0.260204312,0.036775922
0.190979664,-1.32196248,0.025767644
0.498914673,1.09243741,0.115408766
2.916273303,2.697367581,0.002184474
0.770879286,0.397428133,0.164645696
1.622406803,0.41161649,0.034698309
0.93436972,0.326920709,0.130507188
-1.364679407,-0.581719017,0.076598032
-0.526407812,-1.230487387,0.093965966
-1.222415891,-0.506413937,0.093926221
0.362531846,-0.08750437,0.188154721
-1.333901796,-2.750461486,0.003474305
-0.534000847,-0.171211326,0.188160669
0.607086853,-0.531958004,0.07343482
1.309190219,0.386680969,0.071169687
-0.569857868,0.582831408,0.071524163
-0.546549236,-1.537467749,0.051271914
-0.010133588,0.070977514,0.225424481
0.798320674,0.009918479,0.120171459
-0.148942314,0.141376849,0.210822635
-0.463129316,0.654012894,0.076311853
0.350985024,0.685745457,0.175907919
0.228505304,-1.093627358,0.044545655
-0.480217529,-1.46348861,0.056417159
1.027832419,1.420706503,0.082663406
-1.067728182,-1.41141036,0.083448904
1.20232081,0.844389601,0.110091194
-0.157604087,-0.730737361,0.151969123
0.168929544,0.444041053,0.201066135
2.216048118,2.996148612,0.002531804
-0.663569231,-0.029683856,0.149161758
1.161857723,-0.205130128,0.039148734
-0.272776732,-0.34641075,0.213481717
-0.805080546,-0.607282602,0.163857456
-0.529909891,-0.653094728,0.182493907
-0.060252457,0.332488116,0.196258567
0.889626489,-0.077755023,0.091385345
-0.254496613,-0.363356136,0.21234412
0.816131926,0.873532622,0.14908581
0.295382657,0.763393482,0.159221344
-0.812283395,-0.525759668,0.162636101
-1.869648378,-0.302687565,0.013495178
1.718077542,0.859383616,0.04531937
-0.262334819,-0.351787199,0.21319824
0.087306169,0.244767866,0.218459768
1.116513884,1.415696607,0.082290114
-0.385720605,-0.10739646,0.204679611
0.019969783,-0.457300846,0.18099065
0.721921923,0.023483743,0.136915912
0.59681541,0.918529951,0.148272723
-0.99999701,-0.951075978,0.129845291
0.542739991,0.117317977,0.181892127
-0.974766816,-1.025408171,0.12619984
-0.529615036,1.167657595,0.017503905
1.412788308,1.761745186,0.046852928
-0.246086861,-0.037595152,0.215881747
0.709919992,1.26740475,0.097846018
-1.038335164,-1.086727329,0.117077566
-1.801848227,-1.913109146,0.029916284
0.299578666,-0.460971199,0.136725287
3.027656716,3.110324972,0.000920688
-0.031747488,0.728656973,0.1278751
0.063622223,0.287051756,0.213347276
1.877926618,2.129424776,0.020584238
0.666678103,0.169552378,0.165250534
1.570571214,1.56516101,0.053974716
-0.962500363,1.03449417,0.007094239
-0.656129793,0.585776863,0.059368115
2.246118403,1.137482173,0.014657472
0.111323357,0.76602517,0.139702184
-0.265286455,-1.150521015,0.085699233
0.766519017,-0.104429602,0.110091556
0.50808164,-0.17061528,0.149527817
0.981985669,1.540843541,0.06828074
2.0752332,1.410377106,0.026214335
1.477553539,1.291249874,0.071860744
-0.171757814,0.944560648,0.070424785
-0.846273326,0.65789345,0.03161725
-1.160697661,0.91258584,0.005372631
0.768499556,0.425883401,0.166331086
-1.867797537,-0.708195558,0.026770055
-3.202010533,-2.766246552,0.001060102
-1.252057818,-1.459025579,0.07472794
-1.818910501,0.035509212,0.007189648
-1.069510897,-0.833134535,0.127375169
1.155365182,1.649332644,0.058190012
-0.175837838,-0.104525959,0.223262043
0.78459289,0.049843535,0.128204187
0.015479716,-0.222816351,0.21457022
1.666600634,0.776041803,0.047662099
1.369473754,1.421836913,0.072546407
-1.71703164,-0.03391021,0.012376239
-0.04774185,-0.928119682,0.100677893
0.838280436,0.227676488,0.138998787
-0.643263676,-0.692464783,0.174448454
-2.261127089,-2.278746525,0.011185496
-0.926449527,-0.855131568,0.142078387
-0.408676622,-0.33895092,0.208180421
-1.285040921,-0.595003512,0.089527116
0.390080473,-0.267785953,0.155416954
0.439963831,1.136449654,0.103545562
-0.022195893,-0.476431848,0.182857529
-0.809682128,-0.441509811,0.160439301
-1.264516897,-2.110431199,0.023093425
-0.888678582,-0.396457712,0.144406548
1.593259313,0.982816664,0.062276855
-0.649422944,-1.066034345,0.126949773
0.001956716,0.249185386,0.213137439
-0.517064204,0.398292735,0.109327765
-0.244769902,-0.387001282,0.210269451
-0.247473125,0.001336096,0.213069751
1.418378265,-0.204877173,0.018547721
-0.438308658,-0.259711038,0.205488851
-1.977719577,-0.966605253,0.026321568
-0.341047399,0.676111481,0.090842127
1.630768172,0.086404293,0.018576495
-1.178315247,-1.923211188,0.034387732
2.059398946,1.715888411,0.025550946
-1.64179062,-2.166334396,0.021494726
-0.485339972,-0.118250635,0.191328129
-2.082765662,-0.601881258,0.011785924
-0.67543507,0.406044416,0.081260719
1.019000674,0.008203245,0.080050575
0.393848652,-0.089505981,0.182686248
0.04348055,0.642627445,0.155039236
0.985433931,0.936589832,0.131996839
0.773288188,-0.018162976,0.121129415
2.520011109,0.810140759,0.003544265
-0.861562635,-1.186270571,0.112206234
1.494999405,1.388168955,0.066725487
0.572229867,0.599514957,0.185512617
1.31329033,2.450294919,0.009328483
-0.940456714,-0.7401753,0.145036414
-0.920010912,-0.387710225,0.138160057
-0.894503902,-0.852401393,0.145056343
-0.746894585,0.405141524,0.070408514
-0.412152213,-0.301797468,0.208353601
-0.306051389,-0.856825592,0.143062676
0.804454091,-0.367000364,0.066969253
0.635807326,0.442339779,0.185305098
0.33691353,0.193022407,0.213844859
2.054849984,1.065405868,0.023388889
-0.561742474,-0.30182967,0.191841589
-0.058944163,0.228524261,0.210241619
-0.384455228,-0.568346761,0.192927136
0.489771029,-0.122395273,0.160614396
0.859402185,0.444208132,0.152378084
0.918936773,1.041664348,0.127727213
0.561942354,0.282117554,0.190985847
0.375838472,0.955330779,0.130817329
-0.173968465,0.576550308,0.135813072
-0.285311323,-1.020743138,0.110537561
-0.097741611,-0.105782848,0.225458564
0.04711851,0.28701368,0.212288946
-0.240628759,-0.20191695,0.220157479
-1.495202818,-0.77214478,0.067997544
-1.40489181,-0.123327388,0.038727376
0.80028151,-0.709209468,0.031303671
-0.042918919,0.055422478,0.224936244
0.580059317,0.207602455,0.183671688
1.179824159,1.943195464,0.032916033
-0.123448355,0.47078228,0.164004448
0.346294011,0.472101383,0.20289691
0.79209844,0.517956797,0.165400059
0.732304806,1.523620984,0.062628674
-1.539726909,-1.675398178,0.049349686
-2.241748609,-2.135328119,0.013694673
0.190737226,1.06132332,0.093407489
-0.524315323,-1.174053291,0.103168724
-1.264193074,-1.066817364,0.099189614
2.632878855,2.978621615,0.002059928
-0.587992657,0.189548038,0.131091489
0.40425073,1.127299528,0.102269955
-0.127357261,-1.10377902,0.079420242
1.234561515,2.171014731,0.019473342
-2.586291969,-3.86296636,0.000126868
0.288398932,0.813686947,0.149487049
1.980834536,1.393774302,0.031883705
-1.448986677,-1.459957815,0.065930228
0.126310366,0.486542545,0.191842957
-0.790392087,1.021883997,0.012980402
-0.933508157,-0.761705131,0.1453293
-1.03029837,-1.004027536,0.123887911
-1.035934482,-0.058049747,0.082999275
-0.447931908,-0.327594679,0.205171145
-0.509610931,-0.361172049,0.199215228
1.016672651,-0.314057607,0.045326915
-1.189831621,0.189681723,0.037527659
-0.95214174,0.454347156,0.039238893
1.087245617,1.253849481,0.09947268
0.343187638,-0.084678605,0.191609262
-0.387285465,0.165610411,0.172694129
-0.458092281,0.304857704,0.13634278
-0.049143024,-0.71053088,0.142593249
-0.18942121,0.803836459,0.091116208
1.03823773,1.282372967,0.098117266
-0.993331259,-0.397503843,0.12563876
-0.832981284,0.374459505,0.061998707
-0.022680761,-0.876608967,0.106990276
-0.350179216,-0.316716883,0.212369894
0.649632285,0.838270834,0.159187467
-0.091297848,-0.398910898,0.20173521
1.565396021,1.482539349,0.058081543
-0.60150538,0.121544165,0.139277685
0.0529085,-0.306154183,0.200915363
-0.196528675,0.47091858,0.152363976
0.531766898,0.287998096,0.195292922
2.382857565,1.379053498,0.011972544
0.672868314,1.312122234,0.08947473
0.735158872,-1.143323617,0.010326171
0.341879117,-0.347804801,0.150061589
-1.141776765,-0.269103924,0.087536804
1.814075588,2.274862367,0.016421387
1.013454165,1.011074173,0.12468346
0.588669604,1.877019389,0.022080822
1.185121051,1.218280559,0.097502339
-0.481037414,-1.256399027,0.086596036
-1.136179763,-0.614815055,0.11448611
-0.74423938,-0.762041767,0.162826215
1.538809065,0.60453084,0.054339336
1.586890456,0.230678186,0.028336493
-1.871477973,-1.86613297,0.029502665
0.497771266,-0.557676305,0.08614716
-3.818036451,-3.40401457,9.62982E-05
0.624760835,0.652533574,0.178637112
0.187453161,0.71005872,0.159075605
0.590332179,0.261351336,0.185734055
2.965894533,1.103933754,0.000994251
-0.415009837,0.183134785,0.164943671
-0.011636791,0.408613085,0.190150702
-0.540197721,0.192871645,0.139744716
0.591023352,0.271192179,0.1862029
-0.28035769,-0.895298144,0.133479002
0.878809486,0.799495496,0.149531316
-0.522743229,-0.36748128,0.197865369
0.650516714,0.525751294,0.182855638
-0.875019341,-1.014998797,0.132375686
0.242012871,0.480691448,0.200035246
1.571449013,1.187339306,0.065680453
-0.40095681,0.157170944,0.171566337
0.058605478,-0.123382455,0.220270941
0.350243948,0.114741868,0.209451971
-0.114832299,-0.843021814,0.125168737
0.984005933,0.629235965,0.139060467
-0.448545006,1.328705692,0.013031438
1.189739843,1.934524574,0.033689094
0.505157984,0.548610255,0.192571189
0.272805961,1.358995169,0.055179761
0.465692848,0.035644579,0.186213014
0.443968405,0.859215211,0.152397034
2.021316506,1.405185438,0.029376045
-1.819628838,-1.487706333,0.041737574
-0.121192002,0.568099351,0.145817953
0.041818016,-0.392720285,0.189092953
1.271627951,0.646202424,0.094388507
-0.435706216,-0.485270048,0.199988645
-0.035145875,-0.428233441,0.192224856
0.154627483,-1.088733668,0.05214026
-0.160015552,-0.313419489,0.215093258
-1.02526525,-1.666797865,0.055067529
0.312117189,-0.404201891,0.145079563
-0.791130713,-1.319490905,0.092879523
1.150517298,-0.160334127,0.044187336
-0.497973961,-0.056071896,0.183055726
-1.497850826,0.851524524,0.001765841
-0.118620675,-1.03280807,0.090440226
0.617820187,-0.482691359,0.079005647
-0.264180108,-0.651820125,0.176126119
0.122642882,-0.090539971,0.218025558
-1.379450552,-1.069532194,0.086929986
0.55279537,-0.570737655,0.075766969
-1.049350848,-1.373957617,0.087818473
1.092330736,1.056781727,0.115441524
-1.648604007,-0.968613179,0.055836824
1.477728133,2.115153924,0.024202773
-0.922770645,-0.858767755,0.142203767
1.173342081,0.559678535,0.105487746
1.63635354,-0.07953702,0.012339202
-0.531688365,0.193324687,0.141304698
0.378734928,-0.236836665,0.162737937
-2.124533232,-0.926422082,0.016746479
-0.445786393,-0.344464669,0.205231687
-0.138592147,-0.840204566,0.128605524
1.756425925,0.764377594,0.038149841
0.096767029,0.220100541,0.220603529
-0.000815218,-1.056775808,0.073136453
0.828743629,0.917769117,0.144312009
-1.896968816,-1.971782585,0.025380907
-1.002251419,-1.328928436,0.093508939
-0.963408792,-1.139974954,0.115720103
-1.828315795,-2.394514231,0.012705744
-1.172681185,-0.066986395,0.062668937
1.916994243,1.086619545,0.033381909
1.099694874,1.796743146,0.043695359
-0.096788809,0.753209507,0.113718104
1.707380364,1.695504029,0.041819627
0.085868849,0.207784799,0.221127278
-0.082849679,1.035034533,0.06710953
-0.848619153,-0.743446355,0.155173219
-1.632488452,-0.981175144,0.05787652
0.133356767,0.038556007,0.224105887
0.917190423,1.982790702,0.024777558
-0.562591885,0.508617374,0.083683215
0.457168837,-0.252606298,0.145549617
0.142343566,-0.903278537,0.080637997
-0.004462534,-1.27894062,0.043501027
-0.253045286,-0.314510763,0.215708036
-0.014285757,-1.004661949,0.083148174
0.551352654,0.114600313,0.180149449
0.747196441,0.562757238,0.171423824
0.963920881,0.714766003,0.142431102
-0.251303033,-1.419663461,0.04609858
0.216896546,-0.712979731,0.103255272
0.641133146,0.993671444,0.137834529
1.052801769,0.200714527,0.095978185
1.214358265,0.974110642,0.10721091
-0.501621047,-0.167183554,0.19282284
-1.106576737,-0.034863186,0.06915079
-0.316582201,-0.691974578,0.173003054
0.761742071,0.028217311,0.1297663
-0.089286696,-0.933433519,0.104849616
0.434752159,0.328487334,0.206309015
-1.020744904,-0.429208252,0.123139148
1.086495974,1.075857187,0.114597759
0.627237604,-0.348511116,0.098087467
-0.174167267,0.946855555,0.069785639
-0.751995121,-0.370904165,0.166330927
-2.441315043,-2.438329848,0.007011659
0.636216878,-0.139938051,0.129668959
-1.282487399,-1.257945173,0.088357573
0.317788141,-0.311112588,0.160881089
-0.399021378,-1.285020076,0.075812428
-0.634701633,-0.465615751,0.18542127
-0.494299521,-0.095441921,0.187779063
-0.52610251,0.126214924,0.15312613
0.896269005,0.212881644,0.126334868
-0.20417679,0.485863544,0.148270479
0.384193602,1.790464721,0.020406952
-1.224527479,-1.079153532,0.102617675
1.76647119,0.163688743,0.014136583
-0.119052579,1.010988672,0.066607018
-1.539965586,-0.582148822,0.052972881
0.529831204,1.084074653,0.11875793
-2.245113901,-1.646611206,0.018204502
0.651736416,0.449239774,0.183393543
-0.82829867,-0.648636452,0.160405079
-2.083181951,-1.611944771,0.025475408
0.072731745,0.778123545,0.132463886
-0.707432283,-0.996583318,0.138054131
0.847311879,1.419912729,0.080550993
0.680390219,0.380039034,0.177982874
-0.309131533,-1.486274965,0.042517027
-0.526966855,-1.202953439,0.098528319
0.996917098,0.286398218,0.115035884
-0.229868762,0.380586586,0.163565438
-0.302909437,-0.254012888,0.2163455
0.701907773,0.487467756,0.177282861
-0.509942674,0.233256608,0.138831804
0.109732204,0.900782226,0.113473677
0.306637487,0.171256149,0.215934138
-0.313945934,-1.245054993,0.07490848
1.427329504,1.061255406,0.08174276
1.980876753,1.136609177,0.029548449
-0.531639876,-0.691751094,0.178295003
0.260640605,-0.486972694,0.138551941
1.052615884,1.231930149,0.102951363
-0.919059983,-0.18323354,0.118688525
0.83191851,0.520949121,0.159653023
0.76898415,0.974606603,0.14027768
-1.02052648,-0.229482166,0.104850022
1.279887068,1.048536598,0.098115013
-0.316486398,-1.377159132,0.056157094
0.363911983,-1.04650763,0.037644986
-1.241086141,-0.66972696,0.100238205
0.973539202,-0.737245742,0.017702573
0.904299735,0.562462037,0.149696302
-0.81106609,-0.30581636,0.151464875
0.152860826,-0.517132694,0.150645952
-0.325921841,0.353531732,0.151882427
0.32415379,-0.34503943,0.153726412
0.520434233,0.409497115,0.197805406
0.373784742,-0.002772256,0.196560555
1.172834111,1.506154094,0.072226927
-0.227600867,0.342783704,0.170663751
-0.575962153,-0.135118085,0.177966288
0.130813903,0.026384309,0.223891004
1.033639693,1.261504262,0.100483927
-0.585108967,-1.359245541,0.077607766
-0.058816171,0.177922247,0.215613024
0.502024192,-0.453091526,0.102663878
0.899962878,0.865714409,0.143741341
-0.015139346,-0.29544194,0.208910553
-1.161785789,-0.931318251,0.114252967
-1.385774727,-0.421777038,0.062799662
0.361258189,0.014893026,0.200210557
0.315984481,-0.403462047,0.144532236
0.196066213,0.636176086,0.173270347
-2.361233615,-2.3118524,0.009333153
0.09730736,-0.889832858,0.088771932
-1.018902041,-0.923560697,0.129725599
-0.202455455,-0.793432668,0.144900203
0.36019125,-0.288505045,0.157268202
-0.396670849,-1.738058686,0.024431214
2.30555912,1.698527281,0.015850462
